번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어,Unnamed: 7
419,1,2017,정면,단어,KETI_SL_0000000419.MP4,화재,
418,1,2017,정면,단어,KETI_SL_0000000418.MP4,화장실,
417,1,2017,정면,단어,KETI_SL_0000000417.MP4,화요일,
416,1,2017,정면,단어,KETI_SL_0000000416.MP4,화약,
415,1,2017,정면,단어,KETI_SL_0000000415.MP4,화상,
414,1,2017,정면,단어,KETI_SL_0000000414.MP4,홍수,
413,1,2017,정면,단어,KETI_SL_0000000413.MP4,호흡기,
412,1,2017,정면,단어,KETI_SL_0000000412.MP4,호흡곤란,
411,1,2017,정면,단어,KETI_SL_0000000411.MP4,형,
410,1,2017,정면,단어,KETI_SL_0000000410.MP4,협박,
409,1,2017,정면,단어,KETI_SL_0000000409.MP4,현관앞,
408,1,2017,정면,단어,KETI_SL_0000000408.MP4,현관,
407,1,2017,정면,단어,KETI_SL_0000000407.MP4,허벅지,
406,1,2017,정면,단어,KETI_SL_0000000406.MP4,허리,
405,1,2017,정면,단어,KETI_SL_0000000405.MP4,해열제,
404,1,2017,정면,단어,KETI_SL_0000000404.MP4,해독제,
403,1,2017,정면,단어,KETI_SL_0000000403.MP4,해(연),
402,1,2017,정면,단어,KETI_SL_0000000402.MP4,함몰되다,
401,1,2017,정면,단어,KETI_SL_0000000401.MP4,할아버지,
400,1,2017,정면,단어,KETI_SL_0000000400.MP4,할머니,
399,1,2017,정면,단어,KETI_SL_0000000399.MP4,학생,
398,1,2017,정면,단어,KETI_SL_0000000398.MP4,학교,
379,1,2017,정면,단어,KETI_SL_0000000379.MP4,피나다,
397,1,2017,정면,단어,KETI_SL_0000000397.MP4,폭행,
395,1,2017,정면,단어,KETI_SL_0000000395.MP4,폭탄,
396,1,2017,정면,단어,KETI_SL_0000000396.MP4,폭우,
394,1,2017,정면,단어,KETI_SL_0000000394.MP4,폭발,
393,1,2017,정면,단어,KETI_SL_0000000393.MP4,팔꿈치,
392,1,2017,정면,단어,KETI_SL_0000000392.MP4,팔,
391,1,2017,정면,단어,KETI_SL_0000000391.MP4,파편,
390,1,2017,정면,단어,KETI_SL_0000000390.MP4,파도,
389,1,2017,정면,단어,KETI_SL_0000000389.MP4,트럭,
388,1,2017,정면,단어,KETI_SL_0000000388.MP4,트랙터,
387,1,2017,정면,단어,KETI_SL_0000000387.MP4,통학버스,
386,1,2017,정면,단어,KETI_SL_0000000386.MP4,토하다,
385,1,2017,정면,단어,KETI_SL_0000000385.MP4,토요일,
384,1,2017,정면,단어,KETI_SL_0000000384.MP4,택시,
135,1,2017,정면,단어,KETI_SL_0000000135.MP4,탈골,
383,1,2017,정면,단어,KETI_SL_0000000383.MP4,코,
382,1,2017,정면,단어,KETI_SL_0000000382.MP4,칼,
381,1,2017,정면,단어,KETI_SL_0000000381.MP4,침수,
380,1,2017,정면,단어,KETI_SL_0000000380.MP4,친구,
378,1,2017,정면,단어,KETI_SL_0000000378.MP4,출혈,
377,1,2017,정면,단어,KETI_SL_0000000377.MP4,출산,
376,1,2017,정면,단어,KETI_SL_0000000376.MP4,축사,
375,1,2017,정면,단어,KETI_SL_0000000375.MP4,추락,
374,1,2017,정면,단어,KETI_SL_0000000374.MP4,총,
373,1,2017,정면,단어,KETI_SL_0000000373.MP4,체온계,
372,1,2017,정면,단어,KETI_SL_0000000372.MP4,창백하다,
371,1,2017,정면,단어,KETI_SL_0000000371.MP4,창문,
370,1,2017,정면,단어,KETI_SL_0000000370.MP4,차안,
369,1,2017,정면,단어,KETI_SL_0000000369.MP4,차밖,
368,1,2017,정면,단어,KETI_SL_0000000368.MP4,집단폭행,
367,1,2017,정면,단어,KETI_SL_0000000367.MP4,집,
366,1,2017,정면,단어,KETI_SL_0000000366.MP4,질식,
365,1,2017,정면,단어,KETI_SL_0000000365.MP4,진통제,
364,1,2017,정면,단어,KETI_SL_0000000364.MP4,지혈대,
363,1,2017,정면,단어,KETI_SL_0000000363.MP4,지난,
362,1,2017,정면,단어,KETI_SL_0000000362.MP4,중랑구,
361,1,2017,정면,단어,KETI_SL_0000000361.MP4,중구,
360,1,2017,정면,단어,KETI_SL_0000000360.MP4,주,
359,1,2017,정면,단어,KETI_SL_0000000359.MP4,종로구,
358,1,2017,정면,단어,KETI_SL_0000000358.MP4,조난,
357,1,2017,정면,단어,KETI_SL_0000000357.MP4,제초제,
183,1,2017,정면,단어,KETI_SL_0000000183.MP4,절도,
356,1,2017,정면,단어,KETI_SL_0000000356.MP4,절단,
355,1,2017,정면,단어,KETI_SL_0000000355.MP4,장단지,
354,1,2017,정면,단어,KETI_SL_0000000354.MP4,장난감,
353,1,2017,정면,단어,KETI_SL_0000000353.MP4,작은방,
352,1,2017,정면,단어,KETI_SL_0000000352.MP4,작년,
351,1,2017,정면,단어,KETI_SL_0000000351.MP4,자상,
350,1,2017,정면,단어,KETI_SL_0000000350.MP4,자살,
349,1,2017,정면,단어,KETI_SL_0000000349.MP4,자동차,
348,1,2017,정면,단어,KETI_SL_0000000348.MP4,임신한아내,
347,1,2017,정면,단어,KETI_SL_0000000347.MP4,임산부,
346,1,2017,정면,단어,KETI_SL_0000000346.MP4,일요일,
1536,2,2017,측면,단어,KETI_SL_0000001536.MP4,인대,
345,1,2017,정면,단어,KETI_SL_0000000345.MP4,이웃집,
344,1,2017,정면,단어,KETI_SL_0000000344.MP4,이상한사람,
343,1,2017,정면,단어,KETI_SL_0000000343.MP4,이번,
342,1,2017,정면,단어,KETI_SL_0000000342.MP4,이물질,
341,1,2017,정면,단어,KETI_SL_0000000341.MP4,이마,
340,1,2017,정면,단어,KETI_SL_0000000340.MP4,의사,
339,1,2017,정면,단어,KETI_SL_0000000339.MP4,응급처리,
338,1,2017,정면,단어,KETI_SL_0000000338.MP4,응급대원,
337,1,2017,정면,단어,KETI_SL_0000000337.MP4,음식물,
336,1,2017,정면,단어,KETI_SL_0000000336.MP4,은평구,
1169,2,2017,정면,단어,KETI_SL_0000001169.MP4,유치원 버스,
334,1,2017,정면,단어,KETI_SL_0000000334.MP4,유치원,
333,1,2017,정면,단어,KETI_SL_0000000333.MP4,유리,
332,1,2017,정면,단어,KETI_SL_0000000332.MP4,윗집사람,
331,1,2017,정면,단어,KETI_SL_0000000331.MP4,윗집,
330,1,2017,정면,단어,KETI_SL_0000000330.MP4,위협,
329,1,2017,정면,단어,KETI_SL_0000000329.MP4,위에,
328,1,2017,정면,단어,KETI_SL_0000000328.MP4,위,
327,1,2017,정면,단어,KETI_SL_0000000327.MP4,월요일,
326,1,2017,정면,단어,KETI_SL_0000000326.MP4,운동장,
325,1,2017,정면,단어,KETI_SL_0000000325.MP4,우리집,
324,1,2017,정면,단어,KETI_SL_0000000324.MP4,용산구,
323,1,2017,정면,단어,KETI_SL_0000000323.MP4,욕실,
322,1,2017,정면,단어,KETI_SL_0000000322.MP4,왼쪽-눈,
321,1,2017,정면,단어,KETI_SL_0000000321.MP4,왼쪽-귀,
320,1,2017,정면,단어,KETI_SL_0000000320.MP4,왼쪽,
319,1,2017,정면,단어,KETI_SL_0000000319.MP4,올해,
318,1,2017,정면,단어,KETI_SL_0000000318.MP4,옥상,
317,1,2017,정면,단어,KETI_SL_0000000317.MP4,오빠,
6182,8,2017,정면,단어,KETI_SL_0000006182.MP4,오른쪽-눈,
315,1,2017,정면,단어,KETI_SL_0000000315.MP4,오른쪽-귀,
314,1,2017,정면,단어,KETI_SL_0000000314.MP4,오른쪽,
313,1,2017,정면,단어,KETI_SL_0000000313.MP4,오늘,
312,1,2017,정면,단어,KETI_SL_0000000312.MP4,옆쪽,
311,1,2017,정면,단어,KETI_SL_0000000311.MP4,옆집사람,
1144,2,2017,정면,단어,KETI_SL_0000001144.MP4,옆집 할아버지,
1143,2,2017,정면,단어,KETI_SL_0000001143.MP4,옆집 아저씨,
308,1,2017,정면,단어,KETI_SL_0000000308.MP4,옆집,
307,1,2017,정면,단어,KETI_SL_0000000307.MP4,영등포구,
306,1,2017,정면,단어,KETI_SL_0000000306.MP4,엽총,
305,1,2017,정면,단어,KETI_SL_0000000305.MP4,열어주세요,
304,1,2017,정면,단어,KETI_SL_0000000304.MP4,열나다,
303,1,2017,정면,단어,KETI_SL_0000000303.MP4,열,
302,1,2017,정면,단어,KETI_SL_0000000302.MP4,연락해주세요,
301,1,2017,정면,단어,KETI_SL_0000000301.MP4,연기,
300,1,2017,정면,단어,KETI_SL_0000000300.MP4,여학생,
299,1,2017,정면,단어,KETI_SL_0000000299.MP4,여자친구,
298,1,2017,정면,단어,KETI_SL_0000000298.MP4,엘리베이터,
297,1,2017,정면,단어,KETI_SL_0000000297.MP4,엄마,
296,1,2017,정면,단어,KETI_SL_0000000296.MP4,얼굴,
295,1,2017,정면,단어,KETI_SL_0000000295.MP4,언니,
294,1,2017,정면,단어,KETI_SL_0000000294.MP4,어지러움,
293,1,2017,정면,단어,KETI_SL_0000000293.MP4,어제,
277,1,2017,정면,단어,KETI_SL_0000000277.MP4,어린이,
292,1,2017,정면,단어,KETI_SL_0000000292.MP4,어깨,
291,1,2017,정면,단어,KETI_SL_0000000291.MP4,양천구,
290,1,2017,정면,단어,KETI_SL_0000000290.MP4,약사,
289,1,2017,정면,단어,KETI_SL_0000000289.MP4,약국,
288,1,2017,정면,단어,KETI_SL_0000000288.MP4,앞집,
287,1,2017,정면,단어,KETI_SL_0000000287.MP4,앞,
286,1,2017,정면,단어,KETI_SL_0000000286.MP4,알려주세요,
285,1,2017,정면,단어,KETI_SL_0000000285.MP4,안방,
283,1,2017,정면,단어,KETI_SL_0000000283.MP4,아파트,
282,1,2017,정면,단어,KETI_SL_0000000282.MP4,아줌마,
281,1,2017,정면,단어,KETI_SL_0000000281.MP4,아저씨,
276,1,2017,정면,단어,KETI_SL_0000000276.MP4,아이들,
280,1,2017,정면,단어,KETI_SL_0000000280.MP4,아빠,
216,1,2017,정면,단어,KETI_SL_0000000216.MP4,아래,
279,1,2017,정면,단어,KETI_SL_0000000279.MP4,아들,
278,1,2017,정면,단어,KETI_SL_0000000278.MP4,아내,
275,1,2017,정면,단어,KETI_SL_0000000275.MP4,아기,
199,1,2017,정면,단어,KETI_SL_0000000199.MP4,쓰러지다,
274,1,2017,정면,단어,KETI_SL_0000000274.MP4,심장마비,
273,1,2017,정면,단어,KETI_SL_0000000273.MP4,신고하세요(경찰),
272,1,2017,정면,단어,KETI_SL_0000000272.MP4,시청,
271,1,2017,정면,단어,KETI_SL_0000000271.MP4,숨을안쉬다,
270,1,2017,정면,단어,KETI_SL_0000000270.MP4,술취한 사람,
269,1,2017,정면,단어,KETI_SL_0000000269.MP4,수요일,
268,1,2017,정면,단어,KETI_SL_0000000268.MP4,수영장,
267,1,2017,정면,단어,KETI_SL_0000000267.MP4,송파구,
266,1,2017,정면,단어,KETI_SL_0000000266.MP4,손목,
265,1,2017,정면,단어,KETI_SL_0000000265.MP4,손가락,
264,1,2017,정면,단어,KETI_SL_0000000264.MP4,손,
263,1,2017,정면,단어,KETI_SL_0000000263.MP4,소화전,
262,1,2017,정면,단어,KETI_SL_0000000262.MP4,소화기,
261,1,2017,정면,단어,KETI_SL_0000000261.MP4,소방차,
260,1,2017,정면,단어,KETI_SL_0000000260.MP4,소방관,
259,1,2017,정면,단어,KETI_SL_0000000259.MP4,성폭행,
258,1,2017,정면,단어,KETI_SL_0000000258.MP4,성북구,
257,1,2017,정면,단어,KETI_SL_0000000257.MP4,성동구,
256,1,2017,정면,단어,KETI_SL_0000000256.MP4,선생님,
255,1,2017,정면,단어,KETI_SL_0000000255.MP4,선반,
254,1,2017,정면,단어,KETI_SL_0000000254.MP4,서초구,
253,1,2017,정면,단어,KETI_SL_0000000253.MP4,서울시,
252,1,2017,정면,단어,KETI_SL_0000000252.MP4,서랍,
251,1,2017,정면,단어,KETI_SL_0000000251.MP4,서대문구,
250,1,2017,정면,단어,KETI_SL_0000000250.MP4,삼키다,
249,1,2017,정면,단어,KETI_SL_0000000249.MP4,살해,
248,1,2017,정면,단어,KETI_SL_0000000248.MP4,살충제,
247,1,2017,정면,단어,KETI_SL_0000000247.MP4,산,
246,1,2017,정면,단어,KETI_SL_0000000246.MP4,사이,
245,1,2017,정면,단어,KETI_SL_0000000245.MP4,뼈,
244,1,2017,정면,단어,KETI_SL_0000000244.MP4,빌라,
243,1,2017,정면,단어,KETI_SL_0000000243.MP4,비상약,
242,1,2017,정면,단어,KETI_SL_0000000242.MP4,비닐하우스,
241,1,2017,정면,단어,KETI_SL_0000000241.MP4,붕대,
211,1,2017,정면,단어,KETI_SL_0000000211.MP4,붕괴,
240,1,2017,정면,단어,KETI_SL_0000000240.MP4,불나다,
239,1,2017,정면,단어,KETI_SL_0000000239.MP4,불,
238,1,2017,정면,단어,KETI_SL_0000000238.MP4,부엌,
133,1,2017,정면,단어,KETI_SL_0000000133.MP4,부러지다,
237,1,2017,정면,단어,KETI_SL_0000000237.MP4,볼,
236,1,2017,정면,단어,KETI_SL_0000000236.MP4,복통,
226,1,2017,정면,단어,KETI_SL_0000000226.MP4,복부,
235,1,2017,정면,단어,KETI_SL_0000000235.MP4,보내주세요(구급차),
234,1,2017,정면,단어,KETI_SL_0000000234.MP4,보내주세요(경찰),
233,1,2017,정면,단어,KETI_SL_0000000233.MP4,보건소,
232,1,2017,정면,단어,KETI_SL_0000000232.MP4,병원,
231,1,2017,정면,단어,KETI_SL_0000000231.MP4,벼락,
230,1,2017,정면,단어,KETI_SL_0000000230.MP4,범람,
229,1,2017,정면,단어,KETI_SL_0000000229.MP4,벌,
228,1,2017,정면,단어,KETI_SL_0000000228.MP4,뱀,
227,1,2017,정면,단어,KETI_SL_0000000227.MP4,배고프다,
225,1,2017,정면,단어,KETI_SL_0000000225.MP4,배,
224,1,2017,정면,단어,KETI_SL_0000000224.MP4,밭,
223,1,2017,정면,단어,KETI_SL_0000000223.MP4,방망이,
222,1,2017,정면,단어,KETI_SL_0000000222.MP4,발작,
221,1,2017,정면,단어,KETI_SL_0000000221.MP4,발목,
220,1,2017,정면,단어,KETI_SL_0000000220.MP4,발가락,
