번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어,Unnamed: 7
219,1,2017,정면,단어,KETI_SL_0000000219.MP4,발,
218,1,2017,정면,단어,KETI_SL_0000000218.MP4,반점생기다,
217,1,2017,정면,단어,KETI_SL_0000000217.MP4,바다,
215,1,2017,정면,단어,KETI_SL_0000000215.MP4,밑에,
214,1,2017,정면,단어,KETI_SL_0000000214.MP4,물,
213,1,2017,정면,단어,KETI_SL_0000000213.MP4,문틈,
212,1,2017,정면,단어,KETI_SL_0000000212.MP4,무릎,
210,1,2017,정면,단어,KETI_SL_0000000210.MP4,무너지다,
209,1,2017,정면,단어,KETI_SL_0000000209.MP4,목요일,
208,1,2017,정면,단어,KETI_SL_0000000208.MP4,목,
207,1,2017,정면,단어,KETI_SL_0000000207.MP4,멧돼지,
206,1,2017,정면,단어,KETI_SL_0000000206.MP4,머리,
205,1,2017,정면,단어,KETI_SL_0000000205.MP4,맹견,
204,1,2017,정면,단어,KETI_SL_0000000204.MP4,말벌,
203,1,2017,정면,단어,KETI_SL_0000000203.MP4,말려주세요,
202,1,2017,정면,단어,KETI_SL_0000000202.MP4,마포구,
201,1,2017,정면,단어,KETI_SL_0000000201.MP4,마당,
200,1,2017,정면,단어,KETI_SL_0000000200.MP4,뜨거운물,
198,1,2017,정면,단어,KETI_SL_0000000198.MP4,떨어지다,
197,1,2017,정면,단어,KETI_SL_0000000197.MP4,딸,
196,1,2017,정면,단어,KETI_SL_0000000196.MP4,등,
195,1,2017,정면,단어,KETI_SL_0000000195.MP4,뒤통수,
194,1,2017,정면,단어,KETI_SL_0000000194.MP4,뒤,
193,1,2017,정면,단어,KETI_SL_0000000193.MP4,두드러기생기다,
192,1,2017,정면,단어,KETI_SL_0000000192.MP4,동전,
191,1,2017,정면,단어,KETI_SL_0000000191.MP4,동작구,
190,1,2017,정면,단어,KETI_SL_0000000190.MP4,동생,
189,1,2017,정면,단어,KETI_SL_0000000189.MP4,동대문구,
188,1,2017,정면,단어,KETI_SL_0000000188.MP4,독사,
187,1,2017,정면,단어,KETI_SL_0000000187.MP4,독버섯,
186,1,2017,정면,단어,KETI_SL_0000000186.MP4,독극물,
185,1,2017,정면,단어,KETI_SL_0000000185.MP4,도봉구,
184,1,2017,정면,단어,KETI_SL_0000000184.MP4,도로,
182,1,2017,정면,단어,KETI_SL_0000000182.MP4,도둑,
181,1,2017,정면,단어,KETI_SL_0000000181.MP4,대문앞,
180,1,2017,정면,단어,KETI_SL_0000000180.MP4,달(월),
179,1,2017,정면,단어,KETI_SL_0000000179.MP4,다음,
178,1,2017,정면,단어,KETI_SL_0000000178.MP4,다리,
177,1,2017,정면,단어,KETI_SL_0000000177.MP4,눈,
176,1,2017,정면,단어,KETI_SL_0000000176.MP4,누출,
175,1,2017,정면,단어,KETI_SL_0000000175.MP4,누전,
174,1,2017,정면,단어,KETI_SL_0000000174.MP4,누수,
173,1,2017,정면,단어,KETI_SL_0000000173.MP4,누나,
172,1,2017,정면,단어,KETI_SL_0000000172.MP4,농약,
139,1,2017,정면,단어,KETI_SL_0000000139.MP4,놀이터,
171,1,2017,정면,단어,KETI_SL_0000000171.MP4,논,
170,1,2017,정면,단어,KETI_SL_0000000170.MP4,노원구,
169,1,2017,정면,단어,KETI_SL_0000000169.MP4,냄새나다,
168,1,2017,정면,단어,KETI_SL_0000000168.MP4,내일,
167,1,2017,정면,단어,KETI_SL_0000000167.MP4,내년,
166,1,2017,정면,단어,KETI_SL_0000000166.MP4,낯선여자,
165,1,2017,정면,단어,KETI_SL_0000000165.MP4,낯선사람,
164,1,2017,정면,단어,KETI_SL_0000000164.MP4,낯선남자,
163,1,2017,정면,단어,KETI_SL_0000000163.MP4,낫,
162,1,2017,정면,단어,KETI_SL_0000000162.MP4,납치,
161,1,2017,정면,단어,KETI_SL_0000000161.MP4,남학생,
160,1,2017,정면,단어,KETI_SL_0000000160.MP4,남편,
159,1,2017,정면,단어,KETI_SL_0000000159.MP4,남자친구,
158,1,2017,정면,단어,KETI_SL_0000000158.MP4,끓는물,
157,1,2017,정면,단어,KETI_SL_0000000157.MP4,깔리다,
156,1,2017,정면,단어,KETI_SL_0000000156.MP4,기절하다,
155,1,2017,정면,단어,KETI_SL_0000000155.MP4,기절,
154,1,2017,정면,단어,KETI_SL_0000000154.MP4,급류,
153,1,2017,정면,단어,KETI_SL_0000000153.MP4,금천구,
152,1,2017,정면,단어,KETI_SL_0000000152.MP4,금요일,
151,1,2017,정면,단어,KETI_SL_0000000151.MP4,금가다,
150,1,2017,정면,단어,KETI_SL_0000000150.MP4,귀,
149,1,2017,정면,단어,KETI_SL_0000000149.MP4,구해주세요,
148,1,2017,정면,단어,KETI_SL_0000000148.MP4,구청,
147,1,2017,정면,단어,KETI_SL_0000000147.MP4,구로구,
146,1,2017,정면,단어,KETI_SL_0000000146.MP4,구급차,
145,1,2017,정면,단어,KETI_SL_0000000145.MP4,구급대원,
144,1,2017,정면,단어,KETI_SL_0000000144.MP4,구급대,
143,1,2017,정면,단어,KETI_SL_0000000143.MP4,교통사고,
142,1,2017,정면,단어,KETI_SL_0000000142.MP4,광진구,
141,1,2017,정면,단어,KETI_SL_0000000141.MP4,관악구,
140,1,2017,정면,단어,KETI_SL_0000000140.MP4,공장,
138,1,2017,정면,단어,KETI_SL_0000000138.MP4,공원,
137,1,2017,정면,단어,KETI_SL_0000000137.MP4,공사장,
136,1,2017,정면,단어,KETI_SL_0000000136.MP4,곰,
134,1,2017,정면,단어,KETI_SL_0000000134.MP4,골절,
132,1,2017,정면,단어,KETI_SL_0000000132.MP4,고장,
131,1,2017,정면,단어,KETI_SL_0000000131.MP4,고열,
130,1,2017,정면,단어,KETI_SL_0000000130.MP4,고압전선,
129,1,2017,정면,단어,KETI_SL_0000000129.MP4,고속도로,
128,1,2017,정면,단어,KETI_SL_0000000128.MP4,계단,
127,1,2017,정면,단어,KETI_SL_0000000127.MP4,계곡,
126,1,2017,정면,단어,KETI_SL_0000000126.MP4,경찰차,
125,1,2017,정면,단어,KETI_SL_0000000125.MP4,경찰,
124,1,2017,정면,단어,KETI_SL_0000000124.MP4,경운기,
123,1,2017,정면,단어,KETI_SL_0000000123.MP4,결박,
122,1,2017,정면,단어,KETI_SL_0000000122.MP4,걸렸다,
121,1,2017,정면,단어,KETI_SL_0000000121.MP4,거실,
120,1,2017,정면,단어,KETI_SL_0000000120.MP4,개,
119,1,2017,정면,단어,KETI_SL_0000000119.MP4,강풍,
118,1,2017,정면,단어,KETI_SL_0000000118.MP4,강서구,
117,1,2017,정면,단어,KETI_SL_0000000117.MP4,강북구,
116,1,2017,정면,단어,KETI_SL_0000000116.MP4,강동구,
115,1,2017,정면,단어,KETI_SL_0000000115.MP4,강남구,
114,1,2017,정면,단어,KETI_SL_0000000114.MP4,강,
113,1,2017,정면,단어,KETI_SL_0000000113.MP4,감전,
112,1,2017,정면,단어,KETI_SL_0000000112.MP4,감금,
111,1,2017,정면,단어,KETI_SL_0000000111.MP4,갇히다,
110,1,2017,정면,단어,KETI_SL_0000000110.MP4,각목,
109,1,2017,정면,단어,KETI_SL_0000000109.MP4,가시,
108,1,2017,정면,단어,KETI_SL_0000000108.MP4,가슴,
107,1,2017,정면,단어,KETI_SL_0000000107.MP4,가스,
106,1,2017,정면,단어,KETI_SL_0000000106.MP4,가렵다,
105,1,2017,정면,단어,KETI_SL_0000000105.MP4,10000,
104,1,2017,정면,단어,KETI_SL_0000000104.MP4,1000,
103,1,2017,정면,단어,KETI_SL_0000000103.MP4,119,
102,1,2017,정면,단어,KETI_SL_0000000102.MP4,112,
101,1,2017,정면,단어,KETI_SL_0000000101.MP4,100,
100,1,2017,정면,단어,KETI_SL_0000000100.MP4,99,
99,1,2017,정면,단어,KETI_SL_0000000099.MP4,98,
98,1,2017,정면,단어,KETI_SL_0000000098.MP4,97,
97,1,2017,정면,단어,KETI_SL_0000000097.MP4,96,
96,1,2017,정면,단어,KETI_SL_0000000096.MP4,95,
2509,3,2017,측면,단어,KETI_SL_0000002509.MP4,93,
95,1,2017,정면,단어,KETI_SL_0000000095.MP4,94,
93,1,2017,정면,단어,KETI_SL_0000000093.MP4,92,
92,1,2017,정면,단어,KETI_SL_0000000092.MP4,91,
91,1,2017,정면,단어,KETI_SL_0000000091.MP4,90,
90,1,2017,정면,단어,KETI_SL_0000000090.MP4,89,
89,1,2017,정면,단어,KETI_SL_0000000089.MP4,88,
88,1,2017,정면,단어,KETI_SL_0000000088.MP4,87,
87,1,2017,정면,단어,KETI_SL_0000000087.MP4,86,
86,1,2017,정면,단어,KETI_SL_0000000086.MP4,85,
85,1,2017,정면,단어,KETI_SL_0000000085.MP4,84,
84,1,2017,정면,단어,KETI_SL_0000000084.MP4,83,
83,1,2017,정면,단어,KETI_SL_0000000083.MP4,82,
82,1,2017,정면,단어,KETI_SL_0000000082.MP4,81,
81,1,2017,정면,단어,KETI_SL_0000000081.MP4,80,
80,1,2017,정면,단어,KETI_SL_0000000080.MP4,79,
79,1,2017,정면,단어,KETI_SL_0000000079.MP4,78,
78,1,2017,정면,단어,KETI_SL_0000000078.MP4,77,
77,1,2017,정면,단어,KETI_SL_0000000077.MP4,76,
76,1,2017,정면,단어,KETI_SL_0000000076.MP4,75,
75,1,2017,정면,단어,KETI_SL_0000000075.MP4,74,
74,1,2017,정면,단어,KETI_SL_0000000074.MP4,73,
73,1,2017,정면,단어,KETI_SL_0000000073.MP4,72,
72,1,2017,정면,단어,KETI_SL_0000000072.MP4,71,
71,1,2017,정면,단어,KETI_SL_0000000071.MP4,70,
70,1,2017,정면,단어,KETI_SL_0000000070.MP4,69,
69,1,2017,정면,단어,KETI_SL_0000000069.MP4,68,
68,1,2017,정면,단어,KETI_SL_0000000068.MP4,67,
67,1,2017,정면,단어,KETI_SL_0000000067.MP4,66,
66,1,2017,정면,단어,KETI_SL_0000000066.MP4,65,
65,1,2017,정면,단어,KETI_SL_0000000065.MP4,64,
64,1,2017,정면,단어,KETI_SL_0000000064.MP4,63,
63,1,2017,정면,단어,KETI_SL_0000000063.MP4,62,
62,1,2017,정면,단어,KETI_SL_0000000062.MP4,61,
61,1,2017,정면,단어,KETI_SL_0000000061.MP4,60,
60,1,2017,정면,단어,KETI_SL_0000000060.MP4,59,
59,1,2017,정면,단어,KETI_SL_0000000059.MP4,58,
58,1,2017,정면,단어,KETI_SL_0000000058.MP4,57,
57,1,2017,정면,단어,KETI_SL_0000000057.MP4,56,
56,1,2017,정면,단어,KETI_SL_0000000056.MP4,55,
55,1,2017,정면,단어,KETI_SL_0000000055.MP4,54,
54,1,2017,정면,단어,KETI_SL_0000000054.MP4,53,
53,1,2017,정면,단어,KETI_SL_0000000053.MP4,52,
52,1,2017,정면,단어,KETI_SL_0000000052.MP4,51,
51,1,2017,정면,단어,KETI_SL_0000000051.MP4,50,
2459,3,2017,측면,단어,KETI_SL_0000002459.MP4,48,
50,1,2017,정면,단어,KETI_SL_0000000050.MP4,49,
48,1,2017,정면,단어,KETI_SL_0000000048.MP4,47,
47,1,2017,정면,단어,KETI_SL_0000000047.MP4,46,
46,1,2017,정면,단어,KETI_SL_0000000046.MP4,45,
45,1,2017,정면,단어,KETI_SL_0000000045.MP4,44,
44,1,2017,정면,단어,KETI_SL_0000000044.MP4,43,
43,1,2017,정면,단어,KETI_SL_0000000043.MP4,42,
42,1,2017,정면,단어,KETI_SL_0000000042.MP4,41,
41,1,2017,정면,단어,KETI_SL_0000000041.MP4,40,
40,1,2017,정면,단어,KETI_SL_0000000040.MP4,39,
39,1,2017,정면,단어,KETI_SL_0000000039.MP4,38,
38,1,2017,정면,단어,KETI_SL_0000000038.MP4,37,
37,1,2017,정면,단어,KETI_SL_0000000037.MP4,36,
36,1,2017,정면,단어,KETI_SL_0000000036.MP4,35,
35,1,2017,정면,단어,KETI_SL_0000000035.MP4,34,
34,1,2017,정면,단어,KETI_SL_0000000034.MP4,33,
33,1,2017,정면,단어,KETI_SL_0000000033.MP4,32,
32,1,2017,정면,단어,KETI_SL_0000000032.MP4,31,
31,1,2017,정면,단어,KETI_SL_0000000031.MP4,30,
30,1,2017,정면,단어,KETI_SL_0000000030.MP4,29,
29,1,2017,정면,단어,KETI_SL_0000000029.MP4,28,
28,1,2017,정면,단어,KETI_SL_0000000028.MP4,27,
27,1,2017,정면,단어,KETI_SL_0000000027.MP4,26,
26,1,2017,정면,단어,KETI_SL_0000000026.MP4,25,
25,1,2017,정면,단어,KETI_SL_0000000025.MP4,24,
24,1,2017,정면,단어,KETI_SL_0000000024.MP4,23,
23,1,2017,정면,단어,KETI_SL_0000000023.MP4,22,
22,1,2017,정면,단어,KETI_SL_0000000022.MP4,21,
21,1,2017,정면,단어,KETI_SL_0000000021.MP4,20,
20,1,2017,정면,단어,KETI_SL_0000000020.MP4,19,
19,1,2017,정면,단어,KETI_SL_0000000019.MP4,18,
18,1,2017,정면,단어,KETI_SL_0000000018.MP4,17,
17,1,2017,정면,단어,KETI_SL_0000000017.MP4,16,
16,1,2017,정면,단어,KETI_SL_0000000016.MP4,15,
15,1,2017,정면,단어,KETI_SL_0000000015.MP4,14,
14,1,2017,정면,단어,KETI_SL_0000000014.MP4,13,
13,1,2017,정면,단어,KETI_SL_0000000013.MP4,12,
12,1,2017,정면,단어,KETI_SL_0000000012.MP4,11,
11,1,2017,정면,단어,KETI_SL_0000000011.MP4,10,
10,1,2017,정면,단어,KETI_SL_0000000010.MP4,9,
9,1,2017,정면,단어,KETI_SL_0000000009.MP4,8,
8,1,2017,정면,단어,KETI_SL_0000000008.MP4,7,
7,1,2017,정면,단어,KETI_SL_0000000007.MP4,6,
6,1,2017,정면,단어,KETI_SL_0000000006.MP4,5,
5,1,2017,정면,단어,KETI_SL_0000000005.MP4,4,
4,1,2017,정면,단어,KETI_SL_0000000004.MP4,3,
3,1,2017,정면,단어,KETI_SL_0000000003.MP4,2,
2,1,2017,정면,단어,KETI_SL_0000000002.MP4,1,
1,1,2017,정면,단어,KETI_SL_0000000001.MP4,0,
